Publish_Dates,Mains,Sources,Document_Types,Web_Urls,New_Desks,Section_Names,Snippets
2017-02-11,Canada Today: An Isolated Lake and a Welcome Mat for Refugees,The New York Times,article,http://www.nytimes.com/2017/02/10/world/canada/canada-today.html,Foreign,World,"A remote community aims to become a tourist destination, a vast photo archive unearths forgotten memories, and what to watch on Netflix in Canada...."
2017-02-11,The End of Caesar,The New York Times,article,http://www.nytimes.com/2017/02/10/crosswords/the-end-of-caesar-tamago-gohan-dickinson.html,Games,Crosswords & Games,The return of Frederick J. Healy....
2017-02-11,Reports of Raids Have Immigrants Bracing for Enforcement Surge,The New York Times,article,http://www.nytimes.com/2017/02/10/us/immigration-raids-enforcement.html,National,U.S.,"Despite social media accounts of mass roundups, it was unclear whether an executive order by President Trump was the cause...."
2017-02-11,America’s So-Called National Security Adviser,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/americas-so-called-national-security-adviser.html,Editorial,Opinion,Michael Flynn has made plain both his extremist views and his disregard for the truth....
2017-02-11,Jeremy Scott: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/10/fashion/runway-womens/jeremy-scott-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,Mr. Scott presents his “Cult of Personality” collection....
2017-02-11,Footing the Bill for Trumps,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/footing-the-bill-for-trumps.html,OpEd,Opinion,"On the public’s dime, the first family is costing a pretty penny. It’s curious behavior considering the president’s 2011 complaints about the Obamas...."
2017-02-11,An Anti-Consumer Agenda at the F.C.C.,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/an-anti-consumer-agenda-at-the-fcc.html,Editorial,Opinion,"This agency’s new chairman is bent on overturning Obama-era rules meant to make phone, cable and internet service fair and affordable...."
2017-02-11,The Case of the Missing Brady Jersey,The New York Times,article,http://www.nytimes.com/2017/02/10/sports/football/tom-brady-jersey-patriots-super-bowl.html,Sports,Sports,"When a famous QB gets flimflammed, some gumshoeing is in order...."
2017-02-11,U.S. Blocks Palestinian Ex-Premier From Senior U.N. Post,The New York Times,article,http://www.nytimes.com/2017/02/10/world/middleeast/un-nikki-haley-palestinian.html,Foreign,World,The move was intended to signal American support for Israel and its defense of the position that there is no Palestinian state....
2017-02-11,Trump Foreign Policy Quickly Loses Its Sharp Edge,The New York Times,article,http://www.nytimes.com/2017/02/10/us/politics/trump-foreign-policy-quickly-loses-its-sharp-edge.html,Foreign,U.S.,He is proving to be less of a radical than either his campaign statements or his tempestuous early phone calls with foreign leaders would suggest....
2017-02-11,"Leonard Perroots, General Who Defused Nuclear Crisis With Soviets, Dies at 83",The New York Times,article,http://www.nytimes.com/2017/02/10/us/leonard-perroots-dead.html,National,U.S.,"He saw the signs of an elevated Soviet military alert in Eastern Europe but decided not to respond, perhaps preventing a spiral into nuclear war...."
2017-02-11,Graduation Rate in New York State Hits a New High: 79.4%,The New York Times,article,http://www.nytimes.com/2017/02/10/nyregion/graduation-rate-in-new-york-state-hits-a-new-high-79-4.html,Metro,N.Y. / Region,"Officials cheered the rising rate, but changes to graduation requirements in 2016 made it hard to know whether schools were improving or if students were simply clearing a lower bar...."
2017-02-11,Conflicting Views on a Wider Police Use of DNA,The New York Times,article,http://www.nytimes.com/2017/02/10/nyregion/dna-familial-searching-police-new-york.html,Metro,N.Y. / Region,"At a public meeting, experts shared their views on whether investigators should be able to study the DNA of relatives of crime suspects...."
2017-02-11,Trump Will ‘Look Into’ Reports That Flynn Discussed Sanctions With Russia,The New York Times,article,http://www.nytimes.com/2017/02/10/us/politics/donald-trump-michael-flynn-russia-sanctions.html,National,U.S.,"As the president claimed to be unaware of revelations about the embattled national security adviser, officials were scrambling to contain the fallout...."
2017-02-11,The Right Call: Yale Removes My Racist Ancestor’s Name From Campus,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/get-my-racist-ancestors-name-off-of-yales-campus.html,OpEd,Opinion,I am a black student who fought to scrub “Calhoun” from a Yale residence. I didn’t know I was his descendant....
2017-02-11,James Dolan’s Garden Is Falling. Run.,The New York Times,article,http://www.nytimes.com/2017/02/10/sports/basketball/oakley-dolan-knicks-madison-square-garden.html,Sports,Sports,"The Knicks’ handling of the Charles Oakley episode and the owner James L. Dolan’s comments, on top of everything else, have been stunning...."
2017-02-11,Quotation of the Day,The New York Times,article,http://www.nytimes.com/2017/02/10/todayspaper/quotation-of-the-day.html,Summary,Today’s Paper,"Quotation of the day for Saturday, February 11, 2017...."
2017-02-11,"Buchi Emecheta, Nigerian Novelist, Dies at 72",The New York Times,article,http://www.nytimes.com/2017/02/10/books/buchi-emecheta-dead-nigerian-novelist.html,Culture,Books,"In novels like “Second-Class Citizen” and “The Bride Price,” Ms. Emecheta described the difficulties African women faced in negotiating traditional roles in a modern age...."
2017-02-11,Shopping Becomes a Political Act in the Trump Era,The New York Times,article,http://www.nytimes.com/2017/02/10/business/nordstrom-trump.html,Business,Business Day,"Handbags, dresses and other ordinary items — and where they are bought — have become politicized, turning shopping decisions into acts of protest for the millions...."
2017-02-11,Soccer and Baseball Just Can’t Leave Well Enough Alone,The New York Times,article,http://www.nytimes.com/2017/02/10/sports/fifa-mlb-world-cup-expansion.html,Sports,Sports,Plans to expand the World Cup to 48 teams and to experiment with starting extra innings with a runner on second amount to fixing what isn’t broken....
2017-02-11,Campus Politics in the Age of Trump,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/campus-politics-in-the-age-of-trump.html,OpEd,Opinion,Can universities afford not to wade into the immigration debate?...
2017-02-11,Syria’s Assad Sends Signals to Trump in Interview,The New York Times,article,http://www.nytimes.com/2017/02/10/world/middleeast/syria-bashar-al-assad-interview-yahoo-trump.html,Foreign,World,The Syrian president suggested he could foresee cooperation with the Trump administration. He also held himself blameless for the six-year-old war....
2017-02-11,Addiction Treatment Grew Under Health Law. Now What?,The New York Times,article,http://www.nytimes.com/2017/02/10/health/addiction-treatment-opiods-aca-obamacare.html,National,Health,"Seeing progress in the fight against the nation’s opioid epidemic, many providers are frustrated that the Affordable Care Act may be dismantled...."
2017-02-11,"If Obamacare Is Out, Where’s Trumpcare?",The New York Times,multimedia,http://www.nytimes.com/video/us/politics/100000004915457/if-obamacare-is-out-wheres-trumpcare.html,U.S. / Politics,U.S.,"With President Trump in office, the goal of repealing the Affordable Care Act is finally within reach for Republicans. Margot Sanger-Katz explains why repealing and replacing Obamacare may not be easy...."
2017-02-11,Tom Price Is Sworn In as Health Secretary Amid Senate Disunity,The New York Times,article,http://www.nytimes.com/2017/02/10/us/politics/tom-price-health-secretary-senate.html,National,U.S.,The former representative from Georgia was sworn in hours after being confirmed in a contentious party-line vote....
2017-02-11,"Nicolai Gedda, Celebrated Opera Tenor, Dies at 91",The New York Times,article,http://www.nytimes.com/2017/02/10/arts/music/nicolai-gedda-celebrated-opera-tenor-dies-at-91.html,Culture,Arts,The Swedish singer rose from a poor childhood to become a renowned opera star in Europe and the United States....
2017-02-11,Emotions Run High as Warriors’ Kevin Durant Returns to Oklahoma City,The New York Times,article,http://www.nytimes.com/2017/02/10/sports/basketball/kevin-durant-oklahoma-city-thunder-russell-westbrook.html,Sports,Sports,"Durant still has ties to the city where he grew into a superstar with the Thunder, whom the Warriors will play on Saturday...."
2017-02-11,Chicago Officer Who Shot Teenager and Bystander Will Not Be Charged,The New York Times,article,http://www.nytimes.com/2017/02/10/us/chicago-robert-rialmo-quintonio-legrier-bettie-jones.html,National,U.S.,"The shooting occurred at the height of scrutiny over police conduct in Chicago, not long after the Justice Department announced it would investigate police practices there...."
2017-02-11,2 New York City Men Plead Guilty to Trying to Help the Islamic State,The New York Times,article,http://www.nytimes.com/2017/02/10/nyregion/2-new-york-city-men-plead-guilty-to-trying-to-help-the-islamic-state.html,Metro,N.Y. / Region,"The men pleaded guilty to charges that they plotted a pressure-cooker bomb attack in the city on behalf of ISIS, officials said...."
2017-02-11,"Mike Ilitch, Little Caesars Founder and Detroit Sports Owner, Dies at 87",The New York Times,article,http://www.nytimes.com/2017/02/10/sports/hockey/mike-ilitch-dead-detroit-tigers-red-wings.html,Sports,Sports,"Mr. Ilitch, who founded the Little Caesars pizza chain in 1959, went on to purchase the Detroit Red Wings of the N.H.L. and the Detroit Tigers of M.L.B...."
2017-02-11,"As Ties With U.S. Cool, Europeans Look to Forge Other Alliances",The New York Times,article,http://www.nytimes.com/2017/02/10/world/europe/as-ties-with-us-cool-europeans-look-to-forge-other-alliances.html,Foreign,World,"“Europeans will be more transactional, and we will base our approach on our interests,” a top European Union official said while in Washington...."
2017-02-11,A Pianist’s Warsaw: ‘Fascination and Pain’,The New York Times,article,http://www.nytimes.com/2017/02/10/arts/music/piotr-anderszewski-warsaw-is-my-name.html,Arts&Leisure,Arts,"Piotr Anderszewski made a film, “Je M’Appelle Varsovie” (“Warsaw Is My Name”), that helped him come to terms with his conflicted feelings about his homeland...."
2017-02-11,The Ties That Blind,The New York Times,article,http://www.nytimes.com/2017/02/10/opinion/the-ties-that-blind.html,OpEd,Opinion,"What do those too shiny, badly knotted, adhesive-buttressed neckties say about the president?..."
2017-02-11,"At 35, Canadian Ski Racer Is Finding His Groove",The New York Times,article,http://www.nytimes.com/2017/02/10/sports/skiing/erik-guay-canadian-ski-racer.html,Sports,Sports,"Erik Guay became the oldest competitor to win a title at the world championships when he claimed the super-G, and now he has his sights set on the downhill...."
2017-02-11,Jason Wu: Fall 2017,The New York Times,multimedia,http://www.nytimes.com/slideshow/2017/02/10/fashion/runway-womens/jason-wu-fall-2017.html,Fashion & Style / Women's Runway,Fashion & Style,"Mr. Wu, a favorite of Michelle Obama, shows his fall looks...."
2017-02-14,Unearthing Justice in El Salvador,The New York Times,blogpost,https://lens.blogs.nytimes.com/2017/02/14/unearthing-justice-in-el-salvador-el-mozote-massacre/,None,Multimedia,"At the site of the worst massacre of El Salvador’s civil war, the remains of victims are still being exhumed and reburied...."
2017-02-13,The World’s Best Photo?,The New York Times,blogpost,https://lens.blogs.nytimes.com/2017/02/13/the-worlds-best-photo-world-press-awards/,None,Multimedia,The top prize in this year’s World Press Photo contest was given to a dramatic image of the assassination of Russia’s ambassador to Turkey....
